source_dataset,judge,csv_path,source_config,source_json,n_rows,n_models,contains_prompts,contains_completions,id_policy
lmarena140k,GPT-OSS-20B,data/lmarena140k/annotations_gpt_oss_20b.csv,experiments/config_lmsys140k.json,agreement_sweep_lmsys140k_debug/lmsys-140k_agreement_lmsys-140k-gpt-oss-20b/results/agreement_annotations.json,23939,53,false,false,synthetic battle_id plus 16-character SHA256 hashes
lmarena140k,GPT-OSS-120B,data/lmarena140k/annotations_gpt_oss_120b.csv,experiments/config_lmsys140k.json,agreement_sweep_lmsys140k_debug/lmsys-140k_agreement_lmsys-140k-gpt-oss-120b/results/agreement_annotations.json,24970,53,false,false,synthetic battle_id plus 16-character SHA256 hashes
lmarena140k,Llama-3.3-70B,data/lmarena140k/annotations_llama_3_3_70b.csv,experiments/config_lmsys140k.json,agreement_sweep_lmsys140k_debug/lmsys-140k_agreement_lmsys-140k-Llama-3.3-70B-Instruct/results/agreement_annotations.json,24999,53,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,Gemma4-26B-A4B,data/comparia/annotations_gemma4_26b_a4b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-gemma-4-26B-A4B-it/results/agreement_annotations.json,25000,116,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,Gemma4-E4B,data/comparia/annotations_gemma4_e4b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-gemma-4-E4B-it/results/agreement_annotations.json,25000,116,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,GPT-OSS-120B,data/comparia/annotations_gpt_oss_120b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-gpt-oss-120b/results/agreement_annotations.json,24976,116,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,GPT-OSS-20B,data/comparia/annotations_gpt_oss_20b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-gpt-oss-20b/results/agreement_annotations.json,24072,116,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,Llama-3.3-70B,data/comparia/annotations_llama_3_3_70b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-Llama-3.3-70B-Instruct/results/agreement_annotations.json,24999,116,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,Qwen3.5-27B,data/comparia/annotations_qwen3_5_27b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-qwen3.5-27b/results/agreement_annotations.json,24973,110,false,false,synthetic battle_id plus 16-character SHA256 hashes
comparia,Qwen3-32B,data/comparia/annotations_qwen3_32b.csv,experiments/config_comparia.json,results_comparia/comparia_agreement_comparia-qwen3-32b/results/agreement_annotations.json,24979,110,false,false,synthetic battle_id plus 16-character SHA256 hashes
